2095,3219,200,10
2295,3129,10,100

Range : 1700,3282,410,190
1700,3462,300,10
2000,3372,10,100
2000,3372,100,10
2100,3282,10,100

Range : 1971,1045,410,550
1971,1585,100,10
2071,1495,10,100
2071,1495,200,10
2271,1135,10,370
2271,1135,100,10
2371,1045,10,100

Range : 2909,2144,310,510
2909,2144,100,10
3009,2144,10,500
3009,2644,100,10
3109,2554,10,100
3109,2554,100,10
3209,2464,10,100

Range : 479,1108,600,210
479,1288,100,10
579,1198,10,100
579,1198,100,10
679,1108,10,100
679,1108,200,10
879,1108,10,200
879,1308,200,10

Range : 338,5159,510,280
338,5229,100,10
438,5229,10,200
438,5429,200,10
638,5249,10,190
638,5249,200,10
838,5159,10,100

Range : 2958,82,400,280
2958,352,100,10
3058,262,10,100
3058,262,100,10
3158,82,10,190
3158,82,100,10
3258,82,10,100
3258,182,100,10

Range : 1603,1364,410,200
1603,1454,200,10
1803,1364,10,100
1803,1364,100,10
1903,1364,10,100
1903,1464,100,10
2003,1464,10,100

Range : 700,386,500,100
700,476,100,10
800,386,10,100
800,386,400,10

Range : 305,586,410,310
305,586,100,10
405,586,10,200
405,786,100,10
505,696,10,100
505,696,100,10
605,696,10,100
605,796,100,10
705,796,10,100

Range : 3856,770,400,210
3856,770,200,10
4056,770,10,200
4056,970,200,10

Range : 1354,998,200,370
1354,1358,100,10
1454,998,10,370
1454,998,100,10

Range : 3949,4420,400,310
3949,4420,100,10
4049,4420,10,100
4049,4520,200,10
4249,4520,10,200
4249,4720,100,10

Range : 170,290,400,210
170,290,200,10
370,290,10,100
370,390,100,10
470,390,10,100
470,490,100,10

Range : 2058,452,310,370
2058,812,100,10
2158,452,10,370
2158,452,100,10
2258,452,10,100
2258,552,100,10
2358,552,10,200

Range : 3833,4206,310,200
3833,4386,100,10
3933,4296,10,100
3933,4296,100,10
4033,4206,10,100
4033,4206,100,10
4133,4206,10,200

Range : 1898,3262,200,10
1898,3262,200,10

Range : 907,410,110,190
907,590,100,10
1007,410,10,190

Range : 489,2854,310,310
489,2854,100,10
589,2854,10,100
589,2954,100,10
689,2954,10,200
689,3154,100,10
789,2974,10,190

Range : 2765,5038,400,460
2765,5488,100,10
2865,5038,10,460
2865,5038,200,10
3065,5038,10,100
3065,5138,100,10

Range : 4309,2590,200,10
4309,2590,200,10

Range : 4848,4570,510,410
4848,4570,100,10
4948,4570,10,100
4948,4670,100,10
5048,4670,10,100
5048,4770,200,10
5248,4770,10,200
5248,4970,100,10
5348,4880,10,100

Range : 3790,2020,510,200
3790,2020,300,10
4090,2020,10,100
4090,2120,200,10
4290,2120,10,100

Range : 2372,4812,310,210
2372,4812,100,10
2472,4812,10,200
2472,5012,200,10
2672,4922,10,100

Range : 1342,5306,610,120
1342,5306,300,10
1642,5306,10,100
1642,5406,100,10
1742,5316,10,100
1742,5316,100,10
1842,5316,10,100
1842,5416,100,10
1942,5326,10,100

Range : 1820,4307,510,280
1820,4577,100,10
1920,4487,10,100
1920,4487,100,10
2020,4397,10,100
2020,4397,200,10
2220,4307,10,100
2220,4307,100,10
2320,4307,10,100

Range : 629,4491,500,370
629,4851,200,10
829,4581,10,280
829,4581,100,10
929,4491,10,100
929,4491,200,10

Range : 1332,982,110,200
1332,982,100,10
1432,982,10,200

Range : 4475,3788,300,10
4475,3788,300,10

Range : 2105,2109,400,370
2105,2469,100,10
2205,2109,10,370
2205,2109,100,10
2305,2109,10,100
2305,2209,100,10
2405,2209,10,100
2405,2309,100,10

Range : 276,1837,410,190
276,2017,100,10
376,1927,10,100
376,1927,100,10
476,1837,10,100
476,1837,200,10
676,1837,10,100

Range : 4351,723,310,210
4351,723,100,10
4451,723,10,200
4451,923,100,10
4551,833,10,100
4551,833,100,10
4651,743,10,100

Range : 2541,3283,500,460
2541,3733,100,10
2641,3643,10,100
2641,3643,200,10
2841,3553,10,100
2841,3553,100,10
2941,3283,10,280
2941,3283,100,10

Range : 4260,2302,210,200
4260,2302,200,10
4460,2302,10,200

Range : 1558,4058,400,110
1558,4148,200,10
1758,4058,10,100
1758,4058,100,10
1858,4058,10,100
1858,4158,100,10

Range : 4511,4554,400,210
4511,4554,100,10
4611,4554,10,100
4611,4654,200,10
4811,4654,10,100
4811,4754,100,10

Range : 1201,3151,400,110
1201,3241,100,10
1301,3151,10,100
1301,3151,100,10
1401,3151,10,100
1401,3251,100,10
1501,3161,10,100
1501,3161,100,10

Range : 3829,5208,500,190
3829,5288,100,10
3929,5288,10,100
3929,5388,200,10
4129,5208,10,190
4129,5208,200,10

Range : 4352,3855,310,460
4352,4305,300,10
4652,3855,10,460

Range : 3833,4457,200,10
3833,4457,200,10

Range : 3170,4291,610,210
3170,4381,200,10
3370,4291,10,100
3370,4291,100,10
3470,4291,10,200
3470,4491,300,10
3770,4401,10,100

Range : 1671,4150,310,640
1671,4780,100,10
1771,4510,10,280
1771,4510,100,10
1871,4240,10,280
1871,4240,100,10
1971,4150,10,100

Range : 3942,3225,500,190
3942,3305,100,10
4042,3305,10,100
4042,3405,100,10
4142,3225,10,190
4142,3225,200,10
4342,3225,10,100
4342,3325,100,10

Range : 1202,4083,310,370
1202,4443,100,10
1302,4263,10,190
1302,4263,100,10
1402,4173,10,100
1402,4173,100,10
1502,4083,10,100

Range : 3721,1622,110,300
3721,1622,100,10
3821,1622,10,300

Range : 3065,2974,210,280
3065,3144,100,10
3165,3144,10,100
3165,3244,100,10
3265,2974,10,280

Range : 3344,2817,410,280
3344,3087,100,10
3444,2907,10,190
3444,2907,100,10
3544,2817,10,100
3544,2817,200,10
3744,2817,10,100

Range : 3937,3074,110,200
3937,3074,100,10
4037,3074,10,200

Range : 3134,4400,110,190
3134,4580,100,10
3234,4400,10,190

Range : 2261,3559,300,310
2261,3559,100,10
2361,3559,10,100
2361,3659,100,10
2461,3659,10,200
2461,3859,100,10

Range : 2025,3313,410,280
2025,3583,200,10
2225,3493,10,100
2225,3493,200,10
2425,3313,10,190

Range : 172,5095,300,190
172,5275,100,10
272,5095,10,190
272,5095,200,10

Range : 4567,1706,510,310
4567,1706,100,10
4667,1706,10,100
4667,1806,200,10
4867,1806,10,200
4867,2006,200,10
5067,1826,10,190

Range : 2611,585,310,410
2611,585,100,10
2711,585,10,300
2711,885,100,10
2811,795,10,100
2811,795,100,10
2911,795,10,200

Range : 521,2584,410,280
521,2754,100,10
621,2754,10,100
621,2854,200,10
821,2764,10,100
821,2764,100,10
921,2584,10,190

Range : 3871,5653,310,110
3871,5653,100,10
3971,5653,10,100
3971,5753,100,10
4071,5663,10,100
4071,5663,100,10
4171,5663,10,100

Range : 266,1598,210,100
266,1598,200,10
466,1598,10,100

Range : 1281,3219,310,460
1281,3669,100,10
1381,3399,10,280
1381,3399,100,10
1481,3309,10,100
1481,3309,100,10
1581,3219,10,100

Range : 3551,4966,410,280
3551,5226,100,10
3651,5136,10,100
3651,5136,100,10
3751,5136,10,100
3751,5236,100,10
3851,5146,10,100
3851,5146,100,10
3951,4966,10,190

Range : 4028,1235,210,280
4028,1305,100,10
4128,1305,10,200
4128,1505,100,10
4228,1235,10,280

Range : 352,-35,600,280
352,235,400,10
752,-35,10,280
752,-35,200,10

Range : 192,3884,210,300
192,3884,100,10
292,3884,10,100
292,3984,100,10
392,3984,10,200

Range : 4285,2969,210,800
4285,2969,200,10
4485,2969,10,800

Range : 2935,479,300,370
2935,839,200,10
3135,479,10,370
3135,479,100,10

Range : 2965,4048,410,200
2965,4048,300,10
3265,4048,10,100
3265,4148,100,10
3365,4148,10,100

Range : 1339,3612,410,460
1339,4062,200,10
1539,3972,10,100
1539,3972,200,10
1739,3612,10,370

Range : 4997,1079,700,110
4997,1169,100,10
5097,1079,10,100
5097,1079,100,10
5197,1079,10,100
5197,1179,400,10
5597,1089,10,100
5597,1089,100,10

Range : 1161,2589,100,10
1161,2589,100,10

Range : 3785,2836,500,210
3785,3016,200,10
3985,2836,10,190
3985,2836,100,10
4085,2836,10,100
4085,2936,100,10
4185,2936,10,100
4185,3036,100,10

Range : 433,5678,800,110
433,5768,100,10
533,5678,10,100
533,5678,600,10
1133,5678,10,100
1133,5778,100,10

Range : 3751,3705,210,500
3751,3705,100,10
3851,3705,10,200
3851,3905,100,10
3951,3905,10,300

Range : 3086,3343,400,220
3086,3343,100,10
3186,3343,10,100
3186,3443,100,10
3286,3353,10,100
3286,3353,100,10
3386,3353,10,200
3386,3553,100,10

Range : 4850,2086,110,280
4850,2356,100,10
4950,2086,10,280

Range : 1173,1245,200,100
1173,1335,100,10
1273,1245,10,100
1273,1245,100,10

Range : 2385,5314,610,400
2385,5314,100,10
2485,5314,10,100
2485,5414,100,10
2585,5414,10,100
2585,5514,300,10
2885,5514,10,100
2885,5614,100,10
2985,5614,10,100

Range : 1136,750,500,110
1136,750,200,10
1336,750,10,100
1336,850,200,10
1536,760,10,100
1536,760,100,10

Range : 697,1989,210,190
697,2169,200,10
897,1989,10,190

Range : 4793,295,310,190
4793,375,100,10
4893,375,10,100
4893,475,100,10
4993,385,10,100
4993,385,100,10
5093,295,10,100

Range : 3220,4832,510,190
3220,5002,100,10
3320,4912,10,100
3320,4912,200,10
3520,4912,10,100
3520,5012,100,10
3620,4832,10,190
3620,4832,100,10
3720,4832,10,100

Range : 5124,3216,410,280
5124,3386,300,10
5424,3386,10,100
5424,3486,100,10
5524,3216,10,280

Range : 2404,2125,310,370
2404,2485,300,10
2704,2125,10,370

Range : 3707,1248,110,300
3707,1248,100,10
3807,1248,10,300

Range : 1691,4781,210,280
1691,4951,100,10
1791,4951,10,100
1791,5051,100,10
1891,4781,10,280

Range : 955,3312,300,190
955,3492,200,10
1155,3312,10,190
1155,3312,100,10

Range : 3330,6,310,460
3330,456,200,10
3530,366,10,100
3530,366,100,10
3630,6,10,370

Range : 2693,1932,310,200
2693,1932,100,10
2793,1932,10,100
2793,2032,200,10
2993,2032,10,100

Range : 880,647,210,100
880,647,200,10
1080,647,10,100

Range : 3690,378,510,210
3690,558,200,10
3890,378,10,190
3890,378,200,10
4090,378,10,200
4090,578,100,10
4190,488,10,100

Range : 3164,3453,210,370
3164,3813,100,10
3264,3543,10,280
3264,3543,100,10
3364,3453,10,100

Range : 2790,1376,400,310
2790,1376,100,10
2890,1376,10,300
2890,1676,100,10
2990,1586,10,100
2990,1586,200,10

Range : 833,1627,310,190
833,1707,100,10
933,1707,10,100
933,1807,100,10
1033,1717,10,100
1033,1717,100,10
1133,1627,10,100

Range : 774,2311,410,100
774,2401,400,10
1174,2311,10,100

Range : 2067,1625,210,370
2067,1985,200,10
2267,1625,10,370

Range : 3559,3930,310,110
3559,3930,100,10
3659,3930,10,100
3659,4030,200,10
3859,3940,10,100

Range : 5180,2464,300,640
5180,3094,100,10
5280,2824,10,280
5280,2824,100,10
5380,2464,10,370
5380,2464,100,10

Range : 1808,2245,300,410
1808,2245,100,10
1908,2245,10,400
1908,2645,100,10
2008,2555,10,100
2008,2555,100,10

Range : 141,733,410,110
141,733,100,10
241,733,10,100
241,833,300,10
541,743,10,100

Range : 4366,1699,200,10
4366,1699,200,10

Range : 2934,4806,310,310
2934,4806,200,10
3134,4806,10,300
3134,5106,100,10
3234,5016,10,100

Range : 5132,5350,310,300
5132,5350,300,10
5432,5350,10,300

Range : 4338,4944,410,400
4338,4944,300,10
4638,4944,10,300
4638,5244,100,10
4738,5244,10,100

Range : 3363,1090,400,110
3363,1090,100,10
3463,1090,10,100
3463,1190,300,10

Range : 3204,1092,500,310
3204,1092,100,10
3304,1092,10,100
3304,1192,100,10
3404,1192,10,200
3404,1392,100,10
3504,1212,10,190
3504,1212,200,10

Range : 678,2553,500,10
678,2553,500,10

Range : 3876,4656,310,280
3876,4926,100,10
3976,4746,10,190
3976,4746,200,10
4176,4656,10,100

Range : 1366,3007,410,210
1366,3007,200,10
1566,3007,10,100
1566,3107,100,10
1666,3107,10,100
1666,3207,100,10
1766,3117,10,100

Range : 4799,4338,200,10
4799,4338,200,10

Range : 4071,1656,500,10
4071,1656,500,10

Range : 1670,2806,610,210
1670,2806,300,10
1970,2806,10,100
1970,2906,100,10
2070,2906,10,100
2070,3006,100,10
2170,2916,10,100
2170,2916,100,10
2270,2916,10,100

Range : 655,854,500,210
655,944,300,10
955,854,10,100
955,854,100,10
1055,854,10,200
1055,1054,100,10

Range : 2979,4600,110,200
2979,4600,100,10
3079,4600,10,200

Range : 2791,2103,200,100
2791,2193,100,10
2891,2103,10,100
2891,2103,100,10

Range : 4717,2946,310,460
4717,3396,100,10
4817,3126,10,280
4817,3126,200,10
5017,2946,10,190

Range : 195,5625,300,110
195,5625,100,10
295,5625,10,100
295,5725,200,10

Range : 463,3205,610,200
463,3385,100,10
563,3295,10,100
563,3295,100,10
663,3205,10,100
663,3205,100,10
763,3205,10,100
763,3305,300,10
1063,3305,10,100

Range : 2743,3588,410,280
2743,3848,100,10
2843,3758,10,100
2843,3758,100,10
2943,3758,10,100
2943,3858,100,10
3043,3678,10,190
3043,3678,100,10
3143,3588,10,100

Range : 5178,2079,500,100
5178,2169,200,10
5378,2079,10,100
5378,2079,300,10

Range : 3530,3826,110,100
3530,3826,100,10
3630,3826,10,100

Range : 1464,4831,300,410
1464,4831,100,10
1564,4831,10,400
1564,5231,200,10

Range : 1138,465,410,210
1138,555,100,10
1238,465,10,100
1238,465,100,10
1338,465,10,100
1338,565,100,10
1438,565,10,100
1438,665,100,10
1538,575,10,100

Range : 3569,3461,200,210
3569,3461,100,10
3669,3461,10,200
3669,3661,100,10

Range : 3355,680,500,210
3355,680,100,10
3455,680,10,100
3455,780,300,10
3755,780,10,100
3755,880,100,10

Range : 3244,1721,310,550
3244,2261,100,10
3344,2081,10,190
3344,2081,100,10
3444,1721,10,370
3444,1721,100,10
3544,1721,10,100

Range : 4278,361,310,400
4278,361,100,10
4378,361,10,200
4378,561,200,10
4578,561,10,200

Range : 2228,4615,410,300
2228,4795,200,10
2428,4615,10,190
2428,4615,100,10
2528,4615,10,200
2528,4815,100,10
2628,4815,10,100

Range : 1907,2503,400,280
1907,2773,200,10
2107,2593,10,190
2107,2593,100,10
2207,2503,10,100
2207,2503,100,10

Range : 2452,2537,310,550
2452,3077,100,10
2552,2987,10,100
2552,2987,100,10
2652,2717,10,280
2652,2717,100,10
2752,2537,10,190

Range : 3971,3847,600,100
3971,3937,200,10
4171,3847,10,100
4171,3847,400,10

Range : 1356,4791,200,10
1356,4791,200,10

Range : 3363,2561,110,100
3363,2561,100,10
3463,2561,10,100

Range : 535,4058,110,100
535,4058,100,10
635,4058,10,100

Range : 121,5585,100,10
121,5585,100,10

Range : 3494,4541,100,10
3494,4541,100,10

Range : 3758,3092,110,500
3758,3092,100,10
3858,3092,10,500

Range : 4391,1039,110,460
4391,1489,100,10
4491,1039,10,460

Range : 145,5294,210,100
145,5294,200,10
345,5294,10,100

Range : 4647,3573,500,190
4647,3653,200,10
4847,3653,10,100
4847,3753,100,10
4947,3573,10,190
4947,3573,200,10

Range : 3520,5307,110,100
3520,5397,100,10
3620,5307,10,100

Range : 3360,2415,400,100
3360,2505,300,10
3660,2415,10,100
3660,2415,100,10

Range : 658,1783,100,10
658,1783,100,10

Range : 2771,2232,110,100
2771,2322,100,10
2871,2232,10,100

Range : 4303,3792,100,10
4303,3792,100,10

Range : 3570,1598,200,100
3570,1688,100,10
3670,1598,10,100
3670,1598,100,10

Range : 1944,232,300,210
1944,232,100,10
2044,232,10,200
2044,432,100,10
2144,342,10,100
2144,342,100,10

Range : 861,3935,510,190
861,4115,400,10
1261,3935,10,190
1261,3935,100,10
1361,3935,10,100

Range : 4376,2029,110,100
4376,2029,100,10
4476,2029,10,100

Range : 450,1817,100,10
450,1817,100,10

Range : 4865,5220,400,280
4865,5490,100,10
4965,5310,10,190
4965,5310,100,10
5065,5220,10,100
5065,5220,100,10
5165,5220,10,100
5165,5320,100,10

Range : 2402,4146,500,460
2402,4596,200,10
2602,4416,10,190
2602,4416,100,10
2702,4236,10,190
2702,4236,100,10
2802,4146,10,100
2802,4146,100,10

Range : 284,5485,500,110
284,5485,400,10
684,5485,10,100
684,5585,100,10

Range : 4323,3684,110,100
4323,3774,100,10
4423,3684,10,100

Range : 1045,2901,210,300
1045,2901,200,10
1245,2901,10,300

Range : 4761,5034,500,190
4761,5214,100,10
4861,5124,10,100
4861,5124,200,10
5061,5034,10,100
5061,5034,200,10

Range : 2202,5030,300,100
2202,5120,200,10
2402,5030,10,100
2402,5030,100,10

Range : 2899,1025,400,190
2899,1205,200,10
3099,1025,10,190
3099,1025,200,10

Range : 1989,4328,310,370
1989,4688,100,10
2089,4598,10,100
2089,4598,200,10
2289,4328,10,280

Range : 2487,1680,400,10
2487,1680,400,10

Range : 56,5601,200,110
56,5601,100,10
156,5601,10,100
156,5701,100,10

Range : 4257,5335,600,370
4257,5695,400,10
4657,5425,10,280
4657,5425,100,10
4757,5335,10,100
4757,5335,100,10

Range : 1395,2898,210,200
1395,2898,200,10
1595,2898,10,200

Range : 243,929,210,500
243,929,100,10
343,929,10,400
343,1329,100,10
443,1329,10,100

Range : 3440,895,400,190
3440,1075,100,10
3540,895,10,190
3540,895,100,10
3640,895,10,100
3640,995,100,10
3740,905,10,100
3740,905,100,10

Range : 2792,1181,200,10
2792,1181,200,10

Range : 3432,1673,100,10
3432,1673,100,10

Range : 1590,521,110,200
1590,521,100,10
1690,521,10,200

Range : 568,3581,400,190
568,3761,300,10
868,3581,10,190
868,3581,100,10

Range : 2925,3917,210,100
2925,3917,200,10
3125,3917,10,100

Range : 1905,4834,300,370
1905,5194,100,10
2005,4834,10,370
2005,4834,200,10

Range : 5174,2235,100,10
5174,2235,100,10

Range : 1730,5145,410,370
1730,5505,300,10
2030,5325,10,190
2030,5325,100,10
2130,5145,10,190

Range : 912,4314,310,100
912,4404,100,10
1012,4314,10,100
1012,4314,200,10
1212,4314,10,100

Range : 3516,3199,300,310
3516,3199,100,10
3616,3199,10,200
3616,3399,100,10
3716,3399,10,100
3716,3499,100,10

Range : 1666,2172,200,10
1666,2172,200,10

Range : 2569,1908,410,110
2569,1998,100,10
2669,1908,10,100
2669,1908,200,10
2869,1908,10,100
2869,2008,100,10
2969,1918,10,100

Range : 109,1962,200,10
109,1962,200,10

Range : 980,5210,210,310
980,5210,100,10
1080,5210,10,300
1080,5510,100,10
1180,5420,10,100

Range : 1574,2310,300,100
1574,2400,200,10
1774,2310,10,100
1774,2310,100,10

Range : 5066,3153,200,10
5066,3153,200,10

Range : 5096,636,300,190
5096,716,100,10
5196,716,10,100
5196,816,100,10
5296,636,10,190
5296,636,100,10

Range : 2042,879,410,200
2042,969,300,10
2342,879,10,100
2342,879,100,10
2442,879,10,200

Range : 1007,3473,410,460
1007,3823,100,10
1107,3823,10,100
1107,3923,200,10
1307,3743,10,190
1307,3743,100,10
1407,3473,10,280

Range : 666,574,210,210
666,574,100,10
766,574,10,200
766,774,100,10
866,594,10,190

Range : 3717,4792,200,10
3717,4792,200,10

Range : 14,1242,300,310
14,1242,200,10
214,1242,10,300
214,1542,100,10

Range : 29,2250,200,510
29,2250,100,10
129,2250,10,500
129,2750,100,10

Range : 4843,5746,210,500
4843,5746,100,10
4943,5746,10,300
4943,6046,100,10
5043,6046,10,200

Range : 2402,1776,210,200
2402,1776,200,10
2602,1776,10,200

Range : 908,1750,310,280
908,1820,100,10
1008,1820,10,200
1008,2020,100,10
1108,1750,10,280
1108,1750,100,10
1208,1750,10,100

Range : 1820,796,300,190
1820,876,100,10
1920,876,10,100
1920,976,100,10
2020,796,10,190
2020,796,100,10

Range : 1364,1500,310,110
1364,1500,100,10
1464,1500,10,100
1464,1600,200,10
1664,1510,10,100

Range : 2719,1022,110,100
2719,1022,100,10
2819,1022,10,100

Range : 4211,5153,100,10
4211,5153,100,10

Range : 1078,5806,510,300
1078,5806,200,10
1278,5806,10,100
1278,5906,100,10
1378,5906,10,100
1378,6006,200,10
1578,6006,10,100

Range : 2574,1086,210,280
2574,1356,100,10
2674,1176,10,190
2674,1176,100,10
2774,1086,10,100

Range : 3889,5610,410,300
3889,5610,300,10
4189,5610,10,100
4189,5710,100,10
4289,5710,10,200

Range : 3138,2841,210,100
3138,2931,200,10
3338,2841,10,100

Range : 4182,740,200,280
4182,1010,100,10
4282,740,10,280
4282,740,100,10

Range : 4187,5080,100,10
4187,5080,100,10

Range : 1721,1609,510,210
1721,1609,100,10
1821,1609,10,100
1821,1709,200,10
2021,1709,10,100
2021,1809,200,10
2221,1719,10,100

Range : 1198,1153,200,10
1198,1153,200,10

Range : 4099,5128,100,10
4099,5128,100,10

Range : 4222,4110,410,190
4222,4190,100,10
4322,4190,10,100
4322,4290,100,10
4422,4200,10,100
4422,4200,100,10
4522,4110,10,100
4522,4110,100,10
4622,4110,10,100

Range : 252,5833,200,10
252,5833,200,10

Range : 1955,5441,210,370
1955,5801,100,10
2055,5531,10,280
2055,5531,100,10
2155,5441,10,100

Range : 3162,5485,400,370
3162,5645,100,10
3262,5645,10,100
3262,5745,100,10
3362,5745,10,100
3362,5845,100,10
3462,5485,10,370
3462,5485,100,10

Range : 716,4906,210,200
716,4906,100,10
816,4906,10,100
816,5006,100,10
916,5006,10,100

Range : 478,774,110,280
478,1044,100,10
578,774,10,280

Range : 188,4717,410,110
188,4717,200,10
388,4717,10,100
388,4817,200,10
588,4727,10,100

Range : 4662,793,400,310
4662,793,100,10
4762,793,10,200
4762,993,100,10
4862,993,10,100
4862,1093,200,10

Range : 4444,873,210,100
4444,963,200,10
4644,873,10,100

Range : 2345,5290,210,100
2345,5290,200,10
2545,5290,10,100

Range : 1186,950,200,110
1186,950,100,10
1286,950,10,100
1286,1050,100,10

Range : 4127,5138,100,10
4127,5138,100,10

Range : 4878,1128,200,10
4878,1128,200,10

Range : 58,4876,400,210
58,5056,100,10
158,4966,10,100
158,4966,100,10
258,4876,10,100
258,4876,100,10
358,4876,10,200
358,5076,100,10

Range : 4259,1143,200,100
4259,1233,100,10
4359,1143,10,100
4359,1143,100,10

Range : 3411,524,500,210
3411,524,200,10
3611,524,10,200
3611,724,200,10
3811,634,10,100
3811,634,100,10

Range : 3467,4167,310,200
3467,4167,300,10
3767,4167,10,200

Range : 1562,4793,300,110
1562,4793,100,10
1662,4793,10,100
1662,4893,200,10

Range : 2686,1694,200,10
2686,1694,200,10

Range : 4620,5828,310,500
4620,5828,100,10
4720,5828,10,100
4720,5928,200,10
4920,5928,10,400

Range : 2453,607,210,110
2453,607,100,10
2553,607,10,100
2553,707,100,10
2653,617,10,100

Range : 363,3040,300,210
363,3040,100,10
463,3040,10,200
463,3240,200,10

Range : 409,1730,100,10
409,1730,100,10

Range : 2380,735,210,310
2380,735,100,10
2480,735,10,300
2480,1035,100,10
2580,765,10,280

Range : 4754,4269,500,280
4754,4539,100,10
4854,4449,10,100
4854,4449,100,10
4954,4359,10,100
4954,4359,100,10
5054,4269,10,100
5054,4269,100,10
5154,4269,10,200
5154,4469,100,10

Range : 242,914,210,300
242,914,200,10
442,914,10,300

Range : 932,4139,500,110
932,4139,200,10
1132,4139,10,100
1132,4239,100,10
1232,4149,10,100
1232,4149,200,10

Range : 5207,2237,310,200
5207,2417,200,10
5407,2237,10,190
5407,2237,100,10
5507,2237,10,200

Range : 1316,5196,300,110
1316,5196,100,10
1416,5196,10,100
1416,5296,200,10

