1956,5086,10,100

Range : 790,2931,410,280
790,3191,100,10
890,3101,10,100
890,3101,100,10
990,3101,10,100
990,3201,100,10
1090,3021,10,190
1090,3021,100,10
1190,2931,10,100

Range : 2960,2255,410,410
2960,2255,100,10
3060,2255,10,200
3060,2455,100,10
3160,2365,10,100
3160,2365,100,10
3260,2365,10,200
3260,2565,100,10
3360,2565,10,100

Range : 759,5282,310,210
759,5282,100,10
859,5282,10,200
859,5482,200,10
1059,5392,10,100

Range : 450,3777,500,190
450,3957,100,10
550,3867,10,100
550,3867,300,10
850,3777,10,100
850,3777,100,10

Range : 4640,397,510,210
4640,577,100,10
4740,487,10,100
4740,487,100,10
4840,397,10,100
4840,397,100,10
4940,397,10,200
4940,597,200,10
5140,507,10,100

Range : 3567,2783,500,310
3567,2783,100,10
3667,2783,10,200
3667,2983,100,10
3767,2983,10,100
3767,3083,100,10
3867,2903,10,190
3867,2903,200,10

Range : 3261,3757,110,300
3261,3757,100,10
3361,3757,10,300

Range : 3197,1360,510,500
3197,1360,100,10
3297,1360,10,100
3297,1460,200,10
3497,1460,10,300
3497,1760,200,10
3697,1760,10,100

Range : 2079,4984,310,280
2079,5254,100,10
2179,4984,10,280
2179,4984,100,10
2279,4984,10,100
2279,5084,100,10
2379,5084,10,100

Range : 2545,4357,310,110
2545,4447,100,10
2645,4357,10,100
2645,4357,100,10
2745,4357,10,100
2745,4457,100,10
2845,4367,10,100

Range : 4013,950,410,190
4013,1030,100,10
4113,1030,10,100
4113,1130,300,10
4413,950,10,190

Range : 298,3432,510,190
298,3612,300,10
598,3432,10,190
598,3432,100,10
698,3432,10,100
698,3532,100,10
798,3442,10,100

Range : 4792,659,200,190
4792,839,100,10
4892,659,10,190
4892,659,100,10

Range : 460,2720,410,210
460,2720,100,10
560,2720,10,100
560,2820,100,10
660,2820,10,100
660,2920,100,10
760,2740,10,190
760,2740,100,10
860,2740,10,100

Range : 4289,-53,210,370
4289,307,100,10
4389,127,10,190
4389,127,100,10
4489,-53,10,190

Range : 2685,3379,300,310
2685,3379,100,10
2785,3379,10,100
2785,3479,100,10
2885,3479,10,200
2885,3679,100,10

Range : 2231,4106,310,280
2231,4376,200,10
2431,4286,10,100
2431,4286,100,10
2531,4106,10,190

Range : 1997,4416,300,190
1997,4596,200,10
2197,4416,10,190
2197,4416,100,10

Range : 2362,2992,400,310
2362,2992,200,10
2562,2992,10,200
2562,3192,100,10
2662,3192,10,100
2662,3292,100,10

Range : 1449,253,210,310
1449,253,100,10
1549,253,10,300
1549,553,100,10
1649,463,10,100

Range : 2375,3268,210,190
2375,3448,100,10
2475,3358,10,100
2475,3358,100,10
2575,3268,10,100

Range : 4228,1396,700,190
4228,1476,100,10
4328,1476,10,100
4328,1576,100,10
4428,1486,10,100
4428,1486,300,10
4728,1396,10,100
4728,1396,200,10

Range : 1567,1201,310,200
1567,1281,100,10
1667,1281,10,100
1667,1381,100,10
1767,1201,10,190
1767,1201,100,10
1867,1201,10,200

Range : 4618,3975,110,100
4618,3975,100,10
4718,3975,10,100

Range : 3790,3139,600,110
3790,3229,100,10
3890,3139,10,100
3890,3139,300,10
4190,3139,10,100
4190,3239,100,10
4290,3149,10,100
4290,3149,100,10

Range : 1621,1722,400,110
1621,1812,100,10
1721,1722,10,100
1721,1722,100,10
1821,1722,10,100
1821,1822,200,10

Range : 895,922,100,10
895,922,100,10

Range : 2566,509,710,190
2566,689,300,10
2866,599,10,100
2866,599,200,10
3066,509,10,100
3066,509,200,10
3266,509,10,100

Range : 3603,4649,510,190
3603,4729,100,10
3703,4729,10,100
3703,4829,200,10
3903,4739,10,100
3903,4739,100,10
4003,4649,10,100
4003,4649,100,10
4103,4649,10,100

Range : 276,3129,110,100
276,3219,100,10
376,3129,10,100

Range : 3052,5829,310,300
3052,5829,200,10
3252,5829,10,200
3252,6029,100,10
3352,6029,10,100

Range : 2465,220,310,310
2465,220,200,10
2665,220,10,300
2665,520,100,10
2765,430,10,100

Range : 1277,5007,210,200
1277,5007,100,10
1377,5007,10,100
1377,5107,100,10
1477,5107,10,100

Range : 3941,2282,200,110
3941,2282,100,10
4041,2282,10,100
4041,2382,100,10

Range : 1643,4001,300,110
1643,4091,100,10
1743,4001,10,100
1743,4001,100,10
1843,4001,10,100
1843,4101,100,10

Range : 4456,4386,410,110
4456,4386,100,10
4556,4386,10,100
4556,4486,300,10
4856,4396,10,100

Range : 285,2832,110,200
285,2832,100,10
385,2832,10,200

Range : 2702,1226,400,210
2702,1406,100,10
2802,1226,10,190
2802,1226,100,10
2902,1226,10,200
2902,1426,100,10
3002,1246,10,190
3002,1246,100,10

Range : 3668,634,310,300
3668,634,100,10
3768,634,10,100
3768,734,200,10
3968,734,10,200

Range : 1560,2175,110,280
1560,2445,100,10
1660,2175,10,280

